insertId,jsonPayload.extra.duration,jsonPayload.extra.statusCode,jsonPayload.extra.url,jsonPayload.message,jsonPayload.module,jsonPayload.user_id,"labels.""compute.googleapis.com/resource_name""","labels.""k8s-pod/app_kubernetes_io/instance""","labels.""k8s-pod/app_kubernetes_io/name""","labels.""k8s-pod/pod-template-hash""","labels.""k8s-pod/role""",logName,receiveTimestamp,resource.labels.cluster_name,resource.labels.container_name,resource.labels.location,resource.labels.namespace_name,resource.labels.pod_name,resource.labels.project_id,resource.type,severity,timestamp,trace
1awb4pmg50r4nma,0.07354,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9791032706473_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,155244,gke-cluster-metier-p-node-pool-metier-d01006a7-url0,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:34:59.017624636Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-4nvjt,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:34:57.521392500Z,projects/passculture-metier-prod/traces/9e362db2985b7e5f331ddf9047cc01fc
tz5mqxg5ta32tp,0.062485,200,https://images-na.ssl-images-amazon.com/images/I/71Q7XcRlIlL._SL1500_.jpg,External service called,pcapi.utils.requests,14411,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:34:55.011459802Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-w64qp,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:34:51.922717111Z,projects/passculture-metier-prod/traces/b6cb5e8e41191d866eb01bfb6a5a3695
1i47hwfev19lt,0.107848,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9791032706473_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,155244,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:34:15.027660586Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-w64qp,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:34:14.527746441Z,projects/passculture-metier-prod/traces/ed71b3ead7d59ec06d4ad299c7fa1b9f
1trglarg5sav3wl,0.01803,200,https://lh3.googleusercontent.com/proxy/9VBrG_2GohwuC1LVaNtGxBYsPHqf0SXud1LjRle3A8fMy5UZca5U4Ti9bvucuG3L25W1xiifpxbmBOOfB6i067IrGCKp4GSUGw6PbCKSNuvBYeE,External service called,pcapi.utils.requests,14411,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:34:15.025467682Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-9rhd6,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:34:11.339917727Z,projects/passculture-metier-prod/traces/561d92723a1da7e975e2ac0c5c98915c
f9v4l3g54ejoze,0.038997,200,https://lh3.googleusercontent.com/proxy/9VBrG_2GohwuC1LVaNtGxBYsPHqf0SXud1LjRle3A8fMy5UZca5U4Ti9bvucuG3L25W1xiifpxbmBOOfB6i067IrGCKp4GSUGw6PbCKSNuvBYeE,External service called,pcapi.utils.requests,14411,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:34:00.012911304Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-w64qp,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:33:57.309005311Z,projects/passculture-metier-prod/traces/f8359cab8a2acb3f4394cc8107ef2d87
17ucq54g41ylien,0.087114,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782811657833_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,155244,gke-cluster-metier-p-node-pool-metier-423cc15f-p0zu,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:33:33.015998747Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-xmkgj,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:33:28.047117870Z,projects/passculture-metier-prod/traces/4b1ae108a0f78cd8e14c1f8534a2adfc
1gqdrvyg5nslvss,0.1126,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782811657833_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,155244,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:32:55.015577466Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-w64qp,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:32:50.397081332Z,projects/passculture-metier-prod/traces/71467e1e6ecbd6289954ba89c6986925
7htjmrg13zlr91,0.072671,200,"https://e-leclerc.scene7.com/is/image/gtinternet/Electre_978-2-07-058462-8_9782070584628?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,155244,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:32:10.013250488Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-w64qp,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:32:05.558276357Z,projects/passculture-metier-prod/traces/f786fd10076f5570b6ca4b67d34f39e2
1q5hzpbg5z0pxj4,0.12221,200,"https://e-leclerc.scene7.com/is/image/gtinternet/Electre_978-2-07-058462-8_9782070584628?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,155244,gke-cluster-metier-p-node-pool-metier-d01006a7-url0,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:31:14.011958695Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-4nvjt,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:31:10.168730517Z,projects/passculture-metier-prod/traces/d47e03a699723f0ef19470c1a06215ad
1thfwyog15ofhct,0.090077,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9791032706565_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,155244,gke-cluster-metier-p-node-pool-metier-423cc15f-p0zu,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:30:28.016773216Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-xmkgj,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:30:26.293919091Z,projects/passculture-metier-prod/traces/42ccd58ffa8534c34d08b95f8ac95bb7
184q6o1g56g15u1,0.104009,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9791032706565_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,155244,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:29:50.012671298Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-w64qp,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:29:46.015376972Z,projects/passculture-metier-prod/traces/e830c5aff7756210f94647b7311f520e
1ornhi9g5rvnodw,0.184702,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782355929489_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,155244,gke-cluster-metier-p-node-pool-metier-423cc15f-p0zu,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:28:53.012338914Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-4dlrp,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:28:52.614478416Z,projects/passculture-metier-prod/traces/e0f8a1e085d49aa6c60da1aca30d5944
1am6mzsg50o5z74,0.262987,200,https://images.centprod.com/3026900001000/66yE0fMOp2y_wWLcxEMX0ijHUKNykOpCyI9-YvAx5TT6x4iMPF0jZg-cover-large.jpg,External service called,pcapi.utils.requests,162738,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:28:40.024875152Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-w64qp,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:28:39.915034519Z,projects/passculture-metier-prod/traces/2e421ec7ec57a644f19e4f32df9b671d
1x3qgeag52dwwsh,0.089575,200,https://www.bragelonne.fr/media/cache/cat_w272/72/9782811205072.jpg,External service called,pcapi.utils.requests,162738,gke-cluster-metier-p-node-pool-metier-d01006a7-url0,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:28:24.019685781Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-4nvjt,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:28:23.195177096Z,projects/passculture-metier-prod/traces/eabd6d1f8143d483438b0e3e250af593
10mmbzag5qhnq3r,0.12171,200,https://entreprise.data.gouv.fr/api/sirene/v3/unites_legales/801568205,External service called,pcapi.utils.requests,,gke-cluster-metier-p-node-pool-metier-d01006a7-url0,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:28:14.014365093Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-4nvjt,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:28:11.458963427Z,ecf4b389-3dee-463f-adbd-fafe3228747f
vnavodg53bc068,0.125587,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782355929489_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,155244,gke-cluster-metier-p-node-pool-metier-423cc15f-p0zu,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:27:58.023999211Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-xmkgj,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:27:56.552416885Z,projects/passculture-metier-prod/traces/db49271d416b4c961d708bed910e1382
1ndx329g4wmeej3,0.093929,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782732496160_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,155244,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:27:05.015012838Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-w64qp,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:27:03.888117027Z,projects/passculture-metier-prod/traces/f0bf1446fe0cad0ccb9a8fbb87c97013
4funglg5034ci2,0.106477,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782732496160_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,155244,gke-cluster-metier-p-node-pool-metier-423cc15f-p0zu,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:26:23.023088891Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-xmkgj,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:26:20.392997719Z,projects/passculture-metier-prod/traces/2188465b627c963939ae6bb69731e378
atxg37fsn1mqb,0.137067,200,"https://e-leclerc.scene7.com/is/image/gtinternet/Electre_978-2-290-13599-0_9782290135990?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,155244,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:25:35.016941548Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-9rhd6,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:25:34.388050709Z,projects/passculture-metier-prod/traces/f1e75fd2099c557464366e5417680c5e
16gd454g63j87td,0.78366,200,"https://e-leclerc.scene7.com/is/image/gtinternet/Electre_978-2-290-13599-0_9782290135990?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,155244,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:24:45.015005715Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-w64qp,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:24:40.580176678Z,projects/passculture-metier-prod/traces/4d3f2ba4881a2942352046a2eaa54489
1js2rihg5pyaxde,0.113288,200,https://entreprise.data.gouv.fr/api/sirene/v3/unites_legales/414107920,External service called,pcapi.utils.requests,,gke-cluster-metier-p-node-pool-metier-d01006a7-url0,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:24:04.015548134Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-4nvjt,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:23:59.952061717Z,11495821-3fab-4fd9-866d-5e66eed3d443
1cabp0xg62y61ho,0.24834,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782344043301_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,155244,gke-cluster-metier-p-node-pool-metier-423cc15f-p0zu,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:22:43.019439619Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-xmkgj,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:22:39.596153567Z,projects/passculture-metier-prod/traces/0be5f2eada0ea7af161674fc1ca09d7f
1cuduksf21zbgf,0.123705,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782344043301_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,155244,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:22:00.028896202Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-9rhd6,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:21:57.637585768Z,projects/passculture-metier-prod/traces/b8af0246b9f14f78de9d2f098e3ae078
198nq2fg3asct5l,0.090335,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782811611705_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,155244,gke-cluster-metier-p-node-pool-metier-423cc15f-p0zu,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:21:13.023625261Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-4dlrp,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:21:09.453560056Z,projects/passculture-metier-prod/traces/af08799cbe8c1fa2fe2dcfa12f399e34
1thf5pkg1r5xib5,0.123968,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782811611705_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,155244,gke-cluster-metier-p-node-pool-metier-423cc15f-p0zu,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:20:18.016069640Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-xmkgj,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:20:17.247762629Z,projects/passculture-metier-prod/traces/eb5360b7da503bd91b70402086c93576
198gk25g647767g,0.074219,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782732496351_2?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,155244,gke-cluster-metier-p-node-pool-metier-d01006a7-url0,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:19:39.026148993Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-4nvjt,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:19:36.979969368Z,projects/passculture-metier-prod/traces/be66fd89261c2387f4a5274eb7a29866
1do4qb6g47cv3v0,0.088462,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782732496351_2?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,155244,gke-cluster-metier-p-node-pool-metier-d01006a7-7wer,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:18:54.023568291Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-42vpx,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:18:50.822106111Z,projects/passculture-metier-prod/traces/bbe1a7f53c584608cf543a7920976cd5
12ah7g3g5fqiwar,0.07567,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782811655990_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,155244,gke-cluster-metier-p-node-pool-metier-d01006a7-7wer,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:18:09.014969633Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-42vpx,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:18:06.888217333Z,projects/passculture-metier-prod/traces/cfa3e81512768d6c69f344e0f679944f
1o7kgvdeipoll,0.152478,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782811655990_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,155244,gke-cluster-metier-p-node-pool-metier-423cc15f-p0zu,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:17:23.050423269Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-xmkgj,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:17:21.435701310Z,projects/passculture-metier-prod/traces/103c061cbc53184effa4a48eff6c2ead
1pm0qzeg5spn2k1,0.071673,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9791032706343_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,155244,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:16:45.021042319Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-w64qp,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:16:42.281112742Z,projects/passculture-metier-prod/traces/fcaafebcdf33fe1c4a8ec239fc6c1544
vx38rlg51sqij6,0.090574,200,https://entreprise.data.gouv.fr/api/sirene/v3/unites_legales/792367807,External service called,pcapi.utils.requests,116216,gke-cluster-metier-p-node-pool-metier-d01006a7-url0,production,pcapi,64cd6c88bc,high-latency-api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:16:04.014024181Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-high-latency-api-64cd6c88bc-ktvqp,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:16:03.304567524Z,b23d4dfa-7483-4079-a0f8-9d3819ebc92f
9pysiig65i67jk,0.086749,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9791032706343_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,155244,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-28T14:15:55.018733152Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-9rhd6,passculture-metier-prod,k8s_container,INFO,2021-04-28T14:15:50.682260556Z,projects/passculture-metier-prod/traces/d9b30c2bc1179d050271680158a1abbb
